date,next_date,crop,district,apmc,modal_price_kg,min_price_kg,max_price_kg,spread,arrival_mt,lag_1_modal,lag_2_modal,rolling_3_modal,momentum,arrival_shock,month_sin,month_cos,target_next_modal_kg
2016-05,2016-06,Jowar,Amaravathi,Anajngaon Surji,13.25,12.28,15.0,0.2053,4.6,13.56,13.47,13.4267,-0.0132,0.5798,0.5,-0.866,13.93
2016-05,2016-06,Jowar,Latur,Ausa,17.3,14.95,18.48,0.204,63.3,17.32,17.11,17.2433,0.0033,0.9514,0.5,-0.866,18.14
2016-05,2016-06,Jowar,Pune,Baramati,18.86,16.02,23.24,0.3828,279.6,18.56,18.88,18.7667,0.005,0.7322,0.5,-0.866,18.61
2016-05,2016-06,Jowar,Solapur,Barshi,20.95,16.91,24.86,0.3795,1710.7,23.12,23.9,22.6567,-0.0753,0.9298,0.5,-0.866,21.65
2016-05,2016-06,Jowar,Solapur,Barshi-Vairag,19.92,17.82,24.15,0.3178,342.2,20.69,21.24,20.6167,-0.0338,0.7877,0.5,-0.866,20.83
2016-05,2016-06,Jowar,Beed,Beed,17.93,16.39,19.67,0.1829,344.5,18.01,17.94,17.96,-0.0017,0.8654,0.5,-0.866,18.37
2016-05,2016-06,Jowar,Nanded,Bhokar,14.29,12.38,15.18,0.1959,118.4,14.18,14.17,14.2133,0.0054,1.0401,0.5,-0.866,15.16
2016-05,2016-06,Jowar,Jalna,Bhokardan,15.13,14.88,15.38,0.033,11.7,12.14,12.63,13.3,0.1376,0.7267,0.5,-0.866,15.05
2016-05,2016-06,Jowar,Jalna,Bhokardan-Pimpalgaon Renu,15.05,14.8,15.3,0.0332,5.5,13.2,12.72,13.6567,0.102,0.1225,0.5,-0.866,15.13
2016-05,2016-06,Jowar,Jalgaon,Bhusaval,13.32,13.32,13.47,0.0113,9.4,13.94,14.09,13.7833,-0.0336,0.7231,0.5,-0.866,13.13
2016-05,2016-06,Jowar,Jalgaon,Chalisgaon,14.88,13.88,15.41,0.1028,228.4,14.1,13.58,14.1867,0.0489,1.2691,0.5,-0.866,14.87
2016-05,2016-06,Jowar,Buldhana,Chikhali,14.17,12.6,15.76,0.223,37.2,13.91,13.7,13.9267,0.0175,1.2331,0.5,-0.866,14.12
2016-05,2016-06,Jowar,Jalgaon,Chopda,16.97,15.72,17.18,0.086,51.0,16.71,17.19,16.9567,0.0008,0.2312,0.5,-0.866,17.42
2016-05,2016-06,Jowar,Nasik,Devala,17.92,17.85,18.49,0.0357,1.7,16.38,13.99,16.0967,0.1133,2.125,0.5,-0.866,19.64
2016-05,2016-06,Jowar,Dhule,Dhule,15.8,14.17,16.46,0.1449,133.3,15.81,15.43,15.68,0.0077,0.726,0.5,-0.866,16.76
2016-05,2016-06,Jowar,Dhule,Dondaicha,17.78,15.43,18.86,0.1929,158.3,16.89,16.41,17.0267,0.0442,0.3785,0.5,-0.866,18.31
2016-05,2016-06,Jowar,Solapur,Dudhani,20.43,18.82,21.18,0.1155,24.3,19.87,19.34,19.88,0.0277,1.2835,0.5,-0.866,20.0
2016-05,2016-06,Jowar,Aurangabad,Gangapur,17.62,16.61,18.72,0.1198,79.7,17.93,16.6,17.3833,0.0136,0.7819,0.5,-0.866,18.0
2016-05,2016-06,Jowar,Beed,Gevrai,18.12,17.05,21.05,0.2208,1036.5,18.86,18.66,18.5467,-0.023,0.985,0.5,-0.866,18.26
2016-05,2016-06,Jowar,Jalna,Ghansawangi,17.0,16.1,18.1,0.1176,12.5,17.25,17.0,17.0833,-0.0049,1.7123,0.5,-0.866,17.4
2016-05,2016-06,Jowar,Jalgaon,Jalgaon,18.41,17.58,19.64,0.1119,325.7,18.21,18.12,18.2467,0.009,0.6815,0.5,-0.866,18.47
2016-05,2016-07,Jowar,Buldhana,Jalgaon Jamod-Aasalgaon,12.75,12.0,13.5,0.1176,4.4,11.5,11.63,11.96,0.0661,1.4505,0.5,-0.866,13.75
2016-05,2016-06,Jowar,Jalna,Jalna,17.96,13.38,24.22,0.6036,2600.2,17.63,17.33,17.64,0.0181,0.7185,0.5,-0.866,18.3
2016-05,2016-06,Jowar,Ahmadnagar,Jamkhed,23.58,17.77,29.4,0.4932,1263.4,23.97,19.8,22.45,0.0503,0.6563,0.5,-0.866,23.67
2016-05,2016-06,Jowar,Parbhani,Jintur,17.37,14.93,19.16,0.2435,99.6,17.74,16.76,17.29,0.0046,0.6129,0.5,-0.866,16.97
2016-05,2016-06,Jowar,Parbhani,Jintur-Bori,16.33,15.74,17.24,0.0919,3.8,16.82,15.63,16.26,0.0043,0.6826,0.5,-0.866,17.52
2016-05,2016-06,Jowar,Beed,Kada,20.97,16.39,26.29,0.4721,257.6,21.0,21.57,21.18,-0.0099,0.8643,0.5,-0.866,21.09
2016-05,2016-06,Jowar,Beed,Kada (Ashti),20.0,16.25,24.5,0.4125,20.0,21.0,19.8,20.2667,-0.0132,0.5911,0.5,-0.866,19.29
2016-05,2016-06,Jowar,Osmanabad,Kalamb (Os),16.9,15.01,18.15,0.1858,213.5,16.49,17.09,16.8267,0.0044,0.8195,0.5,-0.866,17.77
2016-05,2016-06,Jowar,Aurangabad,Kannad,16.11,15.36,16.47,0.0689,4.1,16.85,15.96,16.3067,-0.0121,0.9179,0.5,-0.866,15.83
2016-05,2016-06,Jowar,Wasim,Karanja,15.55,15.55,16.09,0.0347,11.5,16.38,15.85,15.9267,-0.0237,0.697,0.5,-0.866,14.58
2016-05,2016-06,Jowar,Solapur,Karmala,23.89,16.6,31.81,0.6367,449.8,24.79,24.53,24.4033,-0.021,0.9033,0.5,-0.866,22.83
2016-05,2016-06,Jowar,Beed,Kej,18.6,17.62,19.73,0.1134,60.5,18.71,18.83,18.7133,-0.0061,0.873,0.5,-0.866,18.36
2016-05,2016-06,Jowar,Buldhana,Khamgaon,14.2,13.09,14.97,0.1324,91.4,14.22,13.77,14.0633,0.0097,0.6293,0.5,-0.866,14.77
2016-05,2016-06,Jowar,Beed,Kille Dharur,19.48,16.87,20.22,0.172,49.5,19.04,18.83,19.1167,0.019,0.8414,0.5,-0.866,19.18
2016-05,2016-06,Jowar,Kolhapur,Kolhapur-Laxmipuri,34.13,17.25,35.6,0.5377,711.0,30.0,30.92,31.6833,0.0772,1.0775,0.5,-0.866,29.19
2016-05,2016-06,Jowar,Ahmadnagar,Kopargaon,17.5,15.58,18.23,0.1514,148.4,17.7,17.47,17.5567,-0.0032,0.7364,0.5,-0.866,17.81
2016-05,2016-06,Jowar,Satara,Koregaon,18.38,16.0,20.75,0.2584,2.5,19.0,18.67,18.6833,-0.0162,0.7979,0.5,-0.866,19.0
2016-05,2016-06,Jowar,Solapur,Kurdwadi,19.81,15.73,23.92,0.4134,22.9,19.33,19.02,19.3867,0.0218,0.5974,0.5,-0.866,21.35
2016-05,2016-06,Jowar,Nasik,Lasalgaon,15.68,13.29,17.25,0.2526,52.0,16.8,15.96,16.1467,-0.0289,0.7127,0.5,-0.866,16.19
2016-05,2016-06,Jowar,Aurangabad,Lasur Station,18.27,15.96,23.28,0.4007,434.1,18.79,17.77,18.2767,-0.0004,0.713,0.5,-0.866,18.5
2016-05,2016-06,Jowar,Latur,Latur,17.1,15.64,19.62,0.2327,586.8,16.6,17.05,16.9167,0.0108,0.983,0.5,-0.866,16.73
2016-05,2016-06,Jowar,Nanded,Loha,14.35,13.86,15.02,0.0808,36.2,13.88,14.01,14.08,0.0192,1.0207,0.5,-0.866,15.25
2016-05,2016-06,Jowar,Satara,Lonand,20.0,16.79,24.78,0.3995,15.0,19.5,19.75,19.75,0.0127,0.7923,0.5,-0.866,19.4
2016-05,2016-06,Jowar,Buldhana,Lonar,14.75,13.52,15.87,0.1593,31.3,13.72,12.91,13.7933,0.0694,0.5969,0.5,-0.866,16.34
2016-05,2016-06,Jowar,Beed,Majalgaon,17.46,13.03,19.2,0.3534,281.0,17.71,17.48,17.55,-0.0051,0.7644,0.5,-0.866,16.87
2016-05,2016-06,Jowar,Buldhana,Malkapur,14.55,13.75,15.45,0.1168,221.2,13.63,13.36,13.8467,0.0508,0.9171,0.5,-0.866,14.87
2016-05,2016-06,Jowar,Solapur,Mangalwedha,20.92,16.0,23.01,0.3351,118.3,21.0,20.76,20.8933,0.0013,0.9683,0.5,-0.866,20.91
2016-05,2016-06,Jowar,Wasim,Mangrulpeer,13.16,12.59,13.16,0.0433,3.3,13.78,13.84,13.5933,-0.0319,0.5294,0.5,-0.866,14.9
2016-05,2016-06,Jowar,Jalna,Mantha,17.13,16.5,18.5,0.1168,17.0,17.42,17.0,17.1833,-0.0031,0.6667,0.5,-0.866,17.25
2016-05,2016-06,Jowar,Solapur,Mohol,21.54,17.16,23.95,0.3152,40.8,21.86,20.29,21.23,0.0146,1.0803,0.5,-0.866,20.16
2016-05,2016-06,Jowar,Amaravathi,Morshi,13.69,13.41,14.59,0.0862,40.6,13.52,13.37,13.5267,0.0121,0.8962,0.5,-0.866,14.72
2016-05,2016-06,Jowar,Osmanabad,Murum,17.51,17.51,17.51,0.0,1.5,20.22,22.42,20.05,-0.1267,0.4737,0.5,-0.866,20.06
2016-05,2016-06,Jowar,Nanded,Nanded,13.8,13.54,14.08,0.0391,58.0,13.29,13.35,13.48,0.0237,1.7975,0.5,-0.866,14.05
2016-05,2016-06,Jowar,Buldhana,Nandura,14.19,12.53,14.27,0.1226,82.7,13.87,13.82,13.96,0.0165,1.0949,0.5,-0.866,14.84
2016-05,2016-06,Jowar,Nandurbar,Nandurbar,15.7,13.5,17.36,0.2459,176.7,16.15,17.34,16.3967,-0.0425,0.2049,0.5,-0.866,15.06
2016-05,2016-06,Jowar,Ahmadnagar,Newasa,16.79,16.38,17.21,0.0494,7.4,16.79,16.86,16.8133,-0.0014,1.5417,0.5,-0.866,16.38
2016-05,2016-06,Jowar,Latur,Nilanga,13.88,13.56,14.33,0.0555,12.6,12.9,13.5,13.4267,0.0338,1.3548,0.5,-0.866,13.4
2016-05,2016-06,Jowar,Solapur,Pandharpur,19.4,18.79,19.87,0.0557,22.3,19.16,19.53,19.3633,0.0019,0.7542,0.5,-0.866,19.71
2016-05,2016-06,Jowar,Beed,Parli-Vaijnath,15.64,15.39,16.01,0.0396,84.9,15.93,16.07,15.88,-0.0151,0.773,0.5,-0.866,15.86
2016-05,2016-06,Jowar,Jalna,Partur,17.51,17.14,18.02,0.0503,103.6,17.39,16.46,17.12,0.0228,0.7425,0.5,-0.866,17.8
2016-05,2016-06,Jowar,Ahmadnagar,Pathardi,16.89,15.88,18.54,0.1575,109.8,17.4,17.06,17.1167,-0.0132,0.9501,0.5,-0.866,17.2
2016-05,2016-06,Jowar,Parbhani,Pathari,16.58,14.16,17.19,0.1828,27.9,17.22,17.34,17.0467,-0.0274,0.2922,0.5,-0.866,17.04
2016-05,2016-06,Jowar,Akola,Patur,14.54,13.43,15.18,0.1204,6.4,14.16,16.17,14.9567,-0.0279,1.0378,0.5,-0.866,16.45
2016-05,2016-06,Jowar,Satara,Phaltan,19.75,15.7,25.63,0.5028,110.4,22.0,20.33,20.6933,-0.0456,0.7577,0.5,-0.866,20.63
2016-05,2016-06,Jowar,Pune,Pune,24.51,22.7,25.2,0.102,585.5,27.59,27.69,26.5967,-0.0785,0.7072,0.5,-0.866,24.36
2016-05,2016-06,Jowar,Parbhani,Purna,15.08,13.64,15.71,0.1373,13.7,17.44,15.29,15.9367,-0.0538,1.3388,0.5,-0.866,16.86
2016-05,2016-06,Jowar,Ahmadnagar,Rahata,14.97,14.77,15.88,0.0741,36.1,15.41,14.76,15.0467,-0.0051,0.8727,0.5,-0.866,15.09
2016-05,2016-06,Jowar,Ahmadnagar,Rahuri-Vambori,16.98,15.68,18.04,0.139,31.9,17.2,16.56,16.9133,0.0039,0.7345,0.5,-0.866,16.84
2016-05,2016-06,Jowar,Jalgaon,Raver,14.21,13.5,14.54,0.0732,15.3,13.95,13.42,13.86,0.0253,0.6892,0.5,-0.866,14.53
2016-05,2016-06,Jowar,Parbhani,Sailu,17.93,16.09,19.41,0.1852,35.8,16.0,15.29,16.4067,0.0928,1.0327,0.5,-0.866,18.08
2016-05,2016-06,Jowar,Sangli,Sangali,22.76,17.25,26.29,0.3972,888.7,23.33,23.56,23.2167,-0.0197,0.7476,0.5,-0.866,22.45
2016-05,2016-06,Jowar,Ahmadnagar,Sangamner,19.27,17.8,20.2,0.1245,67.5,18.91,17.79,18.6567,0.0329,1.1415,0.5,-0.866,17.98
2016-05,2016-06,Jowar,Nandurbar,Shahada,17.85,16.01,23.59,0.4246,26.2,17.59,18.04,17.8267,0.0013,1.1927,0.5,-0.866,18.33
2016-05,2016-06,Jowar,Buldhana,Shegaon,13.78,13.23,14.46,0.0893,70.2,13.92,13.55,13.75,0.0022,1.3892,0.5,-0.866,13.9
2016-05,2016-06,Jowar,Ahmadnagar,Shevgaon,21.06,17.23,21.06,0.1819,315.1,20.33,20.48,20.6233,0.0212,0.9339,0.5,-0.866,21.18
2016-05,2016-06,Jowar,Ahmadnagar,Shevgaon-Bodhegaon,18.29,16.55,18.29,0.0951,228.4,19.66,18.72,18.89,-0.0318,0.8705,0.5,-0.866,18.31
2016-05,2016-06,Jowar,Dhule,Shirpur,17.87,15.35,19.5,0.2322,125.4,17.75,17.32,17.6467,0.0127,0.2435,0.5,-0.866,18.72
2016-05,2016-06,Jowar,Pune,Shirur,17.32,15.94,17.9,0.1132,20.0,17.19,16.41,16.9733,0.0204,0.6696,0.5,-0.866,17.3
2016-05,2016-06,Jowar,Ahmadnagar,Shrirampur,17.08,15.85,18.44,0.1516,73.0,17.79,17.11,17.3267,-0.0142,0.69,0.5,-0.866,17.51
2016-05,2016-06,Jowar,Nasik,Sinner,16.51,13.46,18.87,0.3277,42.1,16.11,15.29,15.97,0.0338,1.2809,0.5,-0.866,16.4
2016-05,2016-06,Jowar,Solapur,Solapur,20.75,18.84,22.34,0.1687,49.8,20.69,20.76,20.7333,0.0008,0.8752,0.5,-0.866,20.21
2016-05,2016-06,Jowar,Parbhani,Sonpeth,17.38,15.79,18.85,0.1761,53.5,17.93,17.66,17.6567,-0.0157,0.8699,0.5,-0.866,17.38
2016-05,2016-06,Jowar,Akola,Telhara,12.84,12.52,13.13,0.0475,63.0,13.31,12.39,12.8467,-0.0005,0.938,0.5,-0.866,13.09
2016-05,2016-06,Jowar,Osmanabad,Tuljapur,21.0,19.5,21.5,0.0952,2.3,17.75,18.39,19.0467,0.1026,1.2545,0.5,-0.866,20.04
2016-05,2016-07,Jowar,Latur,Udgir,13.08,12.76,13.08,0.0245,3.5,14.64,14.61,14.11,-0.073,0.283,0.5,-0.866,15.22
2016-05,2016-06,Jowar,Nagpur,Umared,20.6,17.4,21.8,0.2136,2.0,19.64,18.33,19.5233,0.0551,1.0526,0.5,-0.866,19.36
2016-05,2016-06,Jowar,Osmanabad,Umarga,14.34,14.34,14.34,0.0,1.5,17.08,16.13,15.85,-0.0953,0.5233,0.5,-0.866,17.44
2016-05,2016-06,Jowar,Satara,Vaduj,22.5,22.0,23.0,0.0444,255.0,22.78,23.0,22.76,-0.0114,0.5817,0.5,-0.866,22.56
2016-05,2016-06,Jowar,Aurangabad,Vaijapur,18.15,16.43,19.49,0.1686,107.4,17.91,17.48,17.8467,0.017,1.0031,0.5,-0.866,18.9
2016-05,2016-06,Jowar,Wasim,Washim,12.73,11.92,14.65,0.2145,23.8,12.77,12.17,12.5567,0.0138,1.1763,0.5,-0.866,13.71
2016-05,2016-06,Onion,Solapur,Akluj,11.81,5.0,11.81,0.5766,98.9,8.33,13.0,11.0467,0.0691,1.1667,0.5,-0.866,8.4
2016-05,2016-06,Onion,Ahmadnagar,Akole,6.12,1.08,9.78,1.4216,5014.2,6.62,7.12,6.62,-0.0755,1.0206,0.5,-0.866,7.54
2016-05,2016-06,Onion,Aurangabad,Aurangabad,3.77,1.28,6.23,1.313,1309.6,4.39,4.68,4.28,-0.1192,1.537,0.5,-0.866,5.65
2016-05,2016-06,Onion,Pune,Baramati,4.86,1.79,6.78,1.0267,265.1,4.63,6.25,5.2467,-0.0737,0.9862,0.5,-0.866,6.26
2016-05,2016-06,Onion,Solapur,Barshi,5.43,2.48,6.88,0.8103,72.6,5.21,6.07,5.57,-0.0251,0.3793,0.5,-0.866,5.0
2016-05,2016-06,Onion,Thane,Bhivandi,10.17,9.03,11.71,0.2635,11906.8,13.6,11.27,11.68,-0.1293,2.9508,0.5,-0.866,9.2
2016-05,2016-06,Onion,Chandrapur,Chandrapur-Ganjwad,6.04,4.88,7.19,0.3825,1788.0,6.91,8.17,7.04,-0.142,1.3295,0.5,-0.866,9.44
2016-05,2016-06,Onion,Nasik,Chandvad,6.85,1.98,8.57,0.962,8734.0,7.06,6.71,6.8733,-0.0034,0.9568,0.5,-0.866,7.54
2016-05,2016-06,Onion,Nasik,Devala,6.74,2.11,8.39,0.9318,7382.0,6.91,7.14,6.93,-0.0274,1.0482,0.5,-0.866,7.61
2016-05,2016-06,Onion,Dhule,Dhule,4.64,1.42,6.31,1.0539,9004.8,5.33,5.88,5.2833,-0.1218,0.6127,0.5,-0.866,6.04
2016-05,2016-06,Onion,Nasik,Dindori,5.96,4.37,7.98,0.6057,4454.9,6.98,10.21,7.7167,-0.2276,1.4806,0.5,-0.866,6.82
2016-05,2016-06,Onion,Nasik,Dindori-Vani,6.78,4.57,8.98,0.6504,15955.2,7.2,6.75,6.91,-0.0188,1.4988,0.5,-0.866,7.84
2016-05,2016-06,Onion,Aurangabad,Gangapur,3.86,1.43,8.23,1.7617,341.8,4.76,5.83,4.8167,-0.1986,1.2978,0.5,-0.866,5.38
2016-05,2016-06,Onion,Jalgaon,Jalgaon,5.36,3.51,6.96,0.6437,602.5,5.8,5.58,5.58,-0.0394,1.0536,0.5,-0.866,5.48
2016-05,2016-06,Onion,Ahmadnagar,Jamkhed,5.18,1.0,9.36,1.6139,909.8,5.19,5.31,5.2267,-0.0089,1.2339,0.5,-0.866,6.63
2016-05,2016-06,Onion,Pune,Junnar,9.15,4.8,9.9,0.5574,4045.2,9.07,9.61,9.2767,-0.0137,1.697,0.5,-0.866,10.39
2016-05,2016-06,Onion,Pune,Junnar (Alephata),9.45,5.65,10.33,0.4952,11603.2,8.86,9.12,9.1433,0.0335,1.3808,0.5,-0.866,11.92
2016-05,2016-06,Onion,Thane,Kalyan,7.19,6.05,8.39,0.3255,11.4,7.38,8.06,7.5433,-0.0468,1.3571,0.5,-0.866,8.56
2016-05,2016-06,Onion,Nagpur,Kamthi,7.38,3.75,8.95,0.7046,15.1,8.68,12.24,9.4333,-0.2177,0.9597,0.5,-0.866,8.22
2016-05,2016-06,Onion,Satara,Karad,9.93,6.0,9.93,0.3958,557.4,9.6,10.04,9.8567,0.0074,0.9241,0.5,-0.866,10.0
2016-05,2016-06,Onion,Kolhapur,Kolhapur,6.63,3.0,10.33,1.1056,22662.6,6.94,7.04,6.87,-0.0349,1.0953,0.5,-0.866,7.96
2016-05,2016-06,Onion,Ahmadnagar,Kopargaon,7.46,2.4,9.23,0.9155,1907.3,7.01,7.26,7.2433,0.0299,1.1103,0.5,-0.866,9.12
2016-05,2016-06,Onion,Satara,Koregaon,4.53,2.0,7.05,1.1148,47.8,4.15,4.5,4.3933,0.0311,0.9931,0.5,-0.866,4.81
2016-05,2016-06,Onion,Solapur,Kurdwadi,3.93,1.15,6.7,1.4122,121.9,3.82,4.08,3.9433,-0.0034,1.029,0.5,-0.866,5.51
2016-05,2016-06,Onion,Nasik,Lasalgaon,7.7,3.4,9.29,0.7649,29531.5,7.48,7.29,7.49,0.028,1.2123,0.5,-0.866,8.49
2016-05,2016-06,Onion,Aurangabad,Lasur Station,4.63,1.0,7.94,1.4989,1030.3,5.3,5.44,5.1233,-0.0963,1.558,0.5,-0.866,5.76
2016-05,2016-06,Onion,Satara,Lonand,6.44,2.75,8.24,0.8525,1243.6,6.39,6.78,6.5367,-0.0148,0.283,0.5,-0.866,7.39
2016-05,2016-06,Onion,Nasik,Malegaon,5.67,2.04,8.02,1.0547,9383.9,6.23,6.74,6.2133,-0.0874,1.0747,0.5,-0.866,6.44
2016-05,2016-06,Onion,Buldhana,Malkapur,4.4,2.25,5.43,0.7227,529.0,5.25,6.53,5.3933,-0.1842,0.8145,0.5,-0.866,5.54
2016-05,2016-06,Onion,Pune,Manchar,5.34,2.85,7.8,0.927,2902.8,5.85,7.38,6.19,-0.1373,1.5174,0.5,-0.866,7.32
2016-05,2016-06,Onion,Nasik,Manmad,6.97,3.0,8.66,0.8121,12627.1,7.29,6.74,7.0,-0.0043,1.0427,0.5,-0.866,7.31
2016-05,2016-06,Onion,Nagpur,Nagpur,5.92,2.82,6.96,0.6993,17850.3,7.31,8.54,7.2567,-0.1842,1.1617,0.5,-0.866,6.88
2016-05,2016-06,Onion,Nasik,Nandgaon,6.4,1.64,8.23,1.0297,5834.0,6.8,7.15,6.7833,-0.0565,0.5857,0.5,-0.866,6.82
2016-05,2016-06,Onion,Nasik,Nashik,5.09,1.63,8.08,1.2672,8323.6,6.17,5.71,5.6567,-0.1002,1.3462,0.5,-0.866,5.33
2016-05,2016-06,Onion,Ahmadnagar,Newasa-Ghodegaon,7.62,1.23,9.88,1.1352,33537.1,7.17,7.21,7.3333,0.0391,1.4245,0.5,-0.866,8.92
2016-05,2016-06,Onion,Solapur,Pandharpur,5.85,1.29,9.06,1.3282,371.0,5.7,6.16,5.9033,-0.009,1.2641,0.5,-0.866,6.85
2016-05,2016-06,Onion,Ahmadnagar,Parner,6.77,3.0,9.59,0.9734,10794.3,6.85,7.23,6.95,-0.0259,0.8673,0.5,-0.866,7.81
2016-05,2016-06,Onion,Ahmadnagar,Pathardi,6.93,1.73,9.19,1.0765,898.9,6.96,7.33,7.0733,-0.0203,1.4903,0.5,-0.866,8.63
2016-05,2016-06,Onion,Satara,Phaltan,6.4,3.0,8.39,0.8422,2369.6,6.17,5.88,6.15,0.0407,1.4787,0.5,-0.866,8.08
2016-05,2016-06,Onion,Nasik,Pimpalgaon (B)-Saykheda,5.73,2.31,8.17,1.0227,10474.4,6.09,6.04,5.9533,-0.0375,0.9329,0.5,-0.866,6.07
2016-05,2016-06,Onion,Nasik,Pimpalgaon Basawant,6.58,2.64,10.29,1.1626,55278.4,6.78,6.56,6.64,-0.009,1.473,0.5,-0.866,6.75
2016-05,2016-06,Onion,Pune,Pune,7.78,4.48,9.13,0.5977,26935.4,7.24,7.0,7.34,0.0599,0.7762,0.5,-0.866,9.48
2016-05,2016-06,Onion,Pune,Pune-Pimpri,6.83,6.33,7.1,0.1127,1556.1,7.35,6.74,6.9733,-0.0206,2.8997,0.5,-0.866,7.43
2016-05,2016-06,Onion,Ahmadnagar,Rahata,6.79,1.33,10.15,1.299,7943.2,6.19,6.31,6.43,0.056,1.2534,0.5,-0.866,7.79
2016-05,2016-06,Onion,Ahmadnagar,Rahuri,6.27,2.23,9.63,1.1802,17829.3,5.19,8.01,6.49,-0.0339,1.9133,0.5,-0.866,8.55
2016-05,2016-06,Onion,Ahmadnagar,Rahuri-Vambori,5.19,1.15,9.35,1.58,6037.5,5.15,5.0,5.1133,0.015,1.5425,0.5,-0.866,6.46
2016-05,2016-06,Onion,Nagpur,Ramtek,7.93,7.29,8.71,0.1791,54.5,9.64,14.21,10.5933,-0.2514,1.6334,0.5,-0.866,9.14
2016-05,2016-06,Onion,Ahmadnagar,Sangamner,7.25,3.0,10.25,1.0,15400.9,7.57,7.49,7.4367,-0.0251,0.8857,0.5,-0.866,8.7
2016-05,2016-06,Onion,Nasik,Satana,6.93,2.73,8.45,0.8254,11414.5,6.85,6.5,6.76,0.0251,1.1552,0.5,-0.866,7.78
2016-05,2016-06,Onion,Satara,Satara,6.25,4.13,8.38,0.68,574.4,6.32,6.33,6.3,-0.0079,0.8185,0.5,-0.866,7.33
2016-05,2016-06,Onion,Dhule,Shirpur,4.74,1.18,5.95,1.0063,568.6,4.74,5.49,4.99,-0.0501,1.3669,0.5,-0.866,5.58
2016-05,2016-06,Onion,Ahmadnagar,Shrirampur,6.59,1.18,9.48,1.2595,12031.6,6.25,6.28,6.3733,0.034,1.4118,0.5,-0.866,7.73
2016-05,2016-06,Onion,Nasik,Sinner,6.24,0.98,8.93,1.274,13603.1,6.38,6.44,6.3533,-0.0178,1.3041,0.5,-0.866,7.04
2016-05,2016-06,Onion,Solapur,Solapur,4.96,1.0,10.6,1.9355,35802.4,4.81,4.79,4.8533,0.022,0.9727,0.5,-0.866,5.63
2016-05,2016-06,Onion,Aurangabad,Vaijapur,4.93,1.73,8.13,1.2982,2819.5,5.64,6.39,5.6533,-0.1279,1.504,0.5,-0.866,7.02
2016-05,2016-06,Onion,Thane,Vasai,10.59,8.85,14.27,0.5118,389.9,12.5,13.51,12.2,-0.132,2.5629,0.5,-0.866,9.29
2016-05,2016-06,Onion,Nasik,Yeola,6.39,2.14,8.42,0.9828,13910.3,6.5,6.66,6.5167,-0.0194,1.1182,0.5,-0.866,7.34
2016-05,2016-06,Rice,Gondiya,Aamgaon,15.78,15.27,16.4,0.0716,1001.9,16.57,16.33,16.2267,-0.0275,2.0861,0.5,-0.866,16.04
2016-05,2016-06,Rice,Gadchiroli,Aheri,16.3343,16.3343,16.3343,0.0,136.5,21.5368,16.69,18.187,-0.1019,1.2151,0.5,-0.866,18.3857
2016-05,2016-06,Rice,Ahmadnagar,Akole,16.75,15.0,20.0,0.2985,22.7,17.04,16.19,16.66,0.0054,0.6236,0.5,-0.866,16.69
2016-05,2016-06,Rice,Raigad,Alibag,26.6405,23.9328,29.0892,0.1936,150.6,26.4038,27.585,26.8764,-0.0088,0.948,0.5,-0.866,27.8436
2016-05,2016-06,Rice,Gondiya,Arjuni Morgaon,18.04,17.82,18.04,0.0122,844.5,18.14,17.39,17.8567,0.0103,1.1585,0.5,-0.866,18.75
2016-05,2016-06,Rice,Gadchiroli,Armori,17.42,16.46,17.83,0.0786,364.6,17.84,16.57,17.2767,0.0083,0.9784,0.5,-0.866,18.17
2016-05,2016-06,Rice,Gadchiroli,Armori-Desaiganj,18.19,16.95,18.5,0.0852,3595.7,17.33,16.51,17.3433,0.0488,1.5486,0.5,-0.866,19.07
2016-05,2016-06,Rice,Solapur,Barshi,18.24,18.16,18.43,0.0148,23.4,17.21,17.05,17.5,0.0423,0.9372,0.5,-0.866,17.7889
2016-05,2016-06,Rice,Bhandara,Bhandara,29.55,28.58,30.3,0.0582,26.6,27.54,25.2717,27.4539,0.0763,0.8664,0.5,-0.866,31.44
2016-05,2016-06,Rice,Thane,Bhivandi,35.73,28.6,43.38,0.4137,37733.8,29.73,31.47,32.31,0.1058,2.9801,0.5,-0.866,22.15
2016-05,2016-06,Rice,Nagpur,Bhiwapur,21.7,21.35,22.08,0.0336,245.0,21.18,19.0,20.6267,0.052,1.3032,0.5,-0.866,23.26
2016-05,2016-06,Rice,Chandrapur,Brahmpuri,19.34,18.45,20.34,0.0977,344.6,19.75,18.36,19.15,0.0099,1.2418,0.5,-0.866,21.46
2016-05,2016-06,Rice,Chandrapur,Chimur,21.51,20.67,22.12,0.0674,891.6,20.56,18.96,20.3433,0.0573,1.0425,0.5,-0.866,23.41
2016-05,2016-06,Rice,Gadchiroli,Gadchiroli,19.33,17.99,19.63,0.0848,527.4,18.69,17.08,18.3667,0.0525,1.0484,0.5,-0.866,19.69
2016-05,2016-06,Rice,Chandrapur,Gondpimpri,22.06,21.68,22.34,0.0299,400.0,19.73,19.42,20.4033,0.0812,1.443,0.5,-0.866,22.16
2016-05,2016-06,Rice,Raigad,Karjat (Raigad),21.2796,16.2133,27.75,0.5421,616.8,30.0,19.922,23.7339,-0.1034,1.5388,0.5,-0.866,23.0897
